"date","BC","AB","SK","MB","ON","QC","NB","NS","PE","NL","YT","NT","NU"
2021-05-09,0.0189011233760039,0.0707728555918938,0.0389669550924725,0.0602484052252242,0.0262994453975954,0.0237595891262463,0.0373885917442342,0.0376321826665947,0.0644241084003044,0.0127935365428323,0.530412169470462,0.47589144563499,0.321855306276783
2021-05-10,0.0201547877360194,0.0713285561873928,0.03906463140664,0.0603440341905907,0.0263696736568444,0.0241547311439847,0.0376379497732479,0.0377011866688268,0.0644241084003044,0.0185425793272087,0.535129910477988,0.494049710170385,0.324628182505672
2021-05-11,0.0210019661075441,0.0715383980386722,0.0392288286589042,0.0611097849282998,0.0265640231674257,0.0252767265048787,0.0378999016421108,0.0377861915991127,0.0655987247023007,0.0185425793272087,0.535129910477988,0.494049710170385,0.325964204688682
2021-05-12,0.0219101458826713,0.0717558460977805,0.0393820794276842,0.0622947212811118,0.0269302946701438,0.0264003394061963,0.0389011119101203,0.0381542129443508,0.0655987247023007,0.0185617428031566,0.540630106091639,0.494049710170385,0.325964204688682
2021-05-13,0.0227455420516311,0.0720905192422517,0.0399529806432491,0.0629396775362527,0.0272879299045652,0.0281167808727231,0.0394199781119063,0.0384232285472557,0.0684933148750772,0.0188856055466765,0.540630106091639,0.494049710170385,0.325964204688682
2021-05-14,0.0237316363921071,0.0727978965703385,0.0402140121724896,0.0639462982243211,0.0278188930352647,0.0299583506448672,0.0404640074354031,0.0388322522706317,0.0684933148750772,0.0189143507605984,0.544795526200723,0.494049710170385,0.325964204688682
2021-05-15,0.0237316363921071,0.0731679162100146,0.0406400829911856,0.0645804692578042,0.0283162483622054,0.0315816679984416,0.0412120815224441,0.0388322522706317,0.0684933148750772,0.0189258488461671,0.544795526200723,0.494049710170385,0.329720191580539
2021-05-16,0.0237316363921071,0.0734701511152155,0.0409305858221146,0.0651017549712682,0.0287631919835078,0.032326545363459,0.0413556512967247,0.0388322522706317,0.0684933148750772,0.0189354305841411,0.544795526200723,0.494049710170385,0.329720191580539
2021-05-17,0.0247089890984221,0.0737383817971814,0.0411015193719076,0.0652577811779188,0.028972336961481,0.0327320858553484,0.0413795795924382,0.0392372757619942,0.0684933148750772,0.018945012322115,0.54875382597289,0.504127876339364,0.335366775901185
2021-05-18,0.0250537135412094,0.0739596329602041,0.041266558661363,0.0660508544771612,0.0295977634609129,0.0342871198953313,0.0418644424266314,0.0395632946710909,0.0705069428213564,0.019102152824888,0.54875382597289,0.504127876339364,0.338240483992942
2021-05-19,0.0257015446467563,0.0743341268397795,0.0423889942370975,0.0673875029479606,0.0305806912991338,0.0356808620473718,0.0427233423043453,0.0400983257028908,0.0705069428213564,0.0191443124719734,0.553908821025015,0.504127876339364,0.340811696496093
2021-05-20,0.0263970746691387,0.0750513474956449,0.0434145955358556,0.0688758635367474,0.0317171304800219,0.0374506823478738,0.043767371627842,0.0404973488462331,0.0728501824850326,0.0192746241084193,0.555841944169563,0.504127876339364,0.346281825056718
2021-05-21,0.0270621990074825,0.076422254600805,0.0449925732319745,0.0708186414647194,0.0331898485419469,0.039355682812339,0.044485220499245,0.0409023723375956,0.0728501824850326,0.0197786235258496,0.558166294617173,0.504127876339364,0.350541971262919
2021-05-22,0.0270621990074825,0.0776298519496389,0.047037039531962,0.0721560089502959,0.0348115924428502,0.0412083442902441,0.0449625270295288,0.0409023723375956,0.0728501824850326,0.0197786235258496,0.558166294617173,0.504127876339364,0.350541971262919
2021-05-23,0.0270621990074825,0.078643938422826,0.0482310482689399,0.0725852607722794,0.035589659963338,0.0418345635113383,0.0452836699456828,0.0409023723375956,0.0728501824850326,0.0200430794939309,0.558166294617173,0.504127876339364,0.350541971262919
2021-05-24,0.0279625873260747,0.0790356581260138,0.0489897237781198,0.073071314761661,0.0360159167094184,0.0424626313500593,0.0453541954488382,0.0409023723375956,0.0728501824850326,0.0200564939270945,0.558166294617173,0.504127876339364,0.350541971262919
2021-05-25,0.0282354783403209,0.0792974011601257,0.0490545606418344,0.0734265080615937,0.0364388930125024,0.0438324570115525,0.0453957551203404,0.0414814059215435,0.073773095293744,0.0200890718362059,0.562331714726256,0.512559283330406,0.358457272498109
2021-05-26,0.0288873001918979,0.0800806168545064,0.0498427074527028,0.0757050658905142,0.0381145299054891,0.0456807280225938,0.0457118605005548,0.0422074480319859,0.073773095293744,0.0202998700716331,0.565645640116908,0.512559283330406,0.363120746155785
2021-05-27,0.0297842678710358,0.0814146114804969,0.0527081600140115,0.0779994420445329,0.0398241762891321,0.0477283031215295,0.0467294427603682,0.0429064885763374,0.0771171559902435,0.0208230329650113,0.568223137642971,0.512559283330406,0.368313587093522
2021-05-28,0.0305738654784125,0.0832546426391036,0.0570252846927743,0.0815204574084407,0.0418370293325832,0.0497618980496622,0.0478553320428845,0.0432545087615082,0.0771171559902435,0.021388355505475,0.569880100338297,0.512559283330406,0.372649357196874
2021-05-29,0.0305738654784125,0.0852376257624944,0.061315464181422,0.0859150757266363,0.0441279166569313,0.0514375543897967,0.0488829893745773,0.0432545087615082,0.0771171559902435,0.0218482789282251,0.569880100338297,0.512559283330406,0.372649357196874
2021-05-30,0.0305738654784125,0.086844996446335,0.0654827062401692,0.0884143710921547,0.0460530011132752,0.0538495382384245,0.0499131654742399,0.0432545087615082,0.0771171559902435,0.0219345145699908,0.569880100338297,0.512559283330406,0.372649357196874
2021-05-31,0.0341976529092348,0.0875105396313629,0.0700718089316569,0.0894842650806159,0.0473208588574672,0.055692032319382,0.0505919734421105,0.043465521000218,0.0771171559902435,0.0219498453507491,0.573884426852001,0.525250307395047,0.37678346357449
2021-06-01,0.0363389732076514,0.088860417808996,0.0730265174352221,0.0916175819245437,0.0495227725340157,0.0585920512214972,0.0515239175909496,0.0435635266845477,0.0805511107914876,0.0224921717200753,0.573884426852001,0.525250307395047,0.379329468111923
2021-06-02,0.0395549444013064,0.090986352897171,0.0783321937763347,0.0946856179788207,0.0522971569873402,0.0609785010391542,0.0529570965657858,0.043778539155271,0.0805511107914876,0.0239581776300913,0.576461924378064,0.525250307395047,0.380967985883539
2021-06-03,0.0436293060624753,0.0960818410065429,0.0860351500005052,0.100201899349435,0.0559001545624234,0.0635627529428837,0.0543575315570142,0.0439195473337454,0.0854233712686455,0.0252766247753082,0.578510114376453,0.525250307395047,0.382329216032266
2021-06-04,0.0487868702175185,0.104309968181443,0.0949329569988447,0.106614073132431,0.059989594970398,0.0662553800549871,0.0559632461377842,0.0441905630526571,0.0854233712686455,0.0265030872359752,0.581133638644052,0.525250307395047,0.3848752205697
2021-06-05,0.0487868702175185,0.11248977356543,0.103227865368358,0.111323619923037,0.0644879526400436,0.0689440788546335,0.0574858413755496,0.0441905630526571,0.0854233712686455,0.0276030707553859,0.581133638644052,0.525250307395047,0.3848752205697
2021-06-06,0.0487868702175185,0.118455948759215,0.11090892862556,0.114635401986782,0.0690580114208958,0.0706100299522271,0.0581747244152995,0.0441905630526571,0.0854233712686455,0.0332582125076175,0.581133638644052,0.525250307395047,0.3848752205697
2021-06-07,0.0597179036649111,0.122113863588927,0.116234813859259,0.116006563166886,0.0727592214424215,0.072241088392114,0.0596847258132157,0.0445695850359321,0.0857290112247772,0.0332582125076175,0.585437138977746,0.546306868083612,0.3848752205697
2021-06-08,0.065658794254998,0.128234176347244,0.120835705071422,0.11997408670743,0.0786188290599315,0.07585178523315,0.0609075876625707,0.0448786029589716,0.0865140864062135,0.0334498472670967,0.585437138977746,0.546306868083612,0.391202419964709
2021-06-09,0.0741640242226882,0.133810868957791,0.129138191775654,0.126302854776271,0.0858723571596371,0.0803916435088796,0.0637197921008918,0.0453746317286403,0.0865140864062135,0.0345364163533438,0.587968609762272,0.546306868083612,0.392588858079153
2021-06-10,0.0842925376469877,0.14200655789342,0.140472012367842,0.13255540727873,0.0937119464428182,0.0873265014587904,0.0706312914101197,0.0466327046968724,0.101286684285911,0.0378804429062561,0.591443628748303,0.546306868083612,0.394076128056466
2021-06-11,0.0946247691543457,0.151797760777158,0.15022701322672,0.139824646676138,0.102680677594916,0.0947203942731675,0.0806182064105164,0.0479327801012459,0.101286684285911,0.0414965908176289,0.593491818746692,0.546306868083612,0.395941517519536
2021-06-12,0.0946247691543457,0.163116692874527,0.161509469550251,0.148544857893919,0.111652956981275,0.103290932207032,0.0877614323729691,0.0479327801012459,0.101286684285911,0.0454404341677111,0.593491818746692,0.546306868083612,0.395941517519536
2021-06-13,0.0946247691543457,0.171718195369027,0.171416879140718,0.155733567636282,0.120290631182003,0.110774020821905,0.0947623479451261,0.0479327801012459,0.101286684285911,0.0495759122772725,0.593491818746692,0.546306868083612,0.395941517519536
2021-06-14,0.116577863065722,0.177259541484369,0.178337582814358,0.160599140633538,0.126820587283651,0.117329218926702,0.0978768045398274,0.0515389892613772,0.101286684285911,0.051802708182421,0.597473131889628,0.546306868083612,0.395941517519536
2021-06-15,0.124946647526289,0.18716036324564,0.183153193510251,0.168662172344966,0.136422979516579,0.125494909600287,0.103245558467531,0.054364153120881,0.103833683920342,0.0566491512496503,0.597473131889628,0.579285965220446,0.399974792034283
2021-06-16,0.135086183011052,0.196552016506366,0.191442207619426,0.178717594003992,0.147199167811865,0.133748062995343,0.112238819503828,0.0588574137299963,0.103833683920342,0.0638354547301208,0.601454445032564,0.579285965220446,0.399974792034283
2021-06-17,0.145948803669358,0.206324203870531,0.201886836937814,0.189428757139817,0.158735615508515,0.143297328424021,0.12359972243177,0.0662518426068712,0.112835080275436,0.0680801646525853,0.604377143120153,0.579285965220446,0.399974792034283
2021-06-18,0.15646974045328,0.219950501483994,0.218086790457361,0.200574205201065,0.170532222419123,0.15319575150697,0.138475566061617,0.0736042690476048,0.112835080275436,0.0792141441783276,0.604377143120153,0.579285965220446,0.399974792034283
2021-06-19,0.15646974045328,0.232826021642346,0.231865045015308,0.209405863709311,0.18245301752888,0.162251204952077,0.153364003531313,0.0736042690476048,0.112835080275436,0.0792141441783276,0.604377143120153,0.579285965220446,0.399974792034283
2021-06-20,0.15646974045328,0.243346973053666,0.243246861727389,0.217342348819953,0.192426769298562,0.169368267276834,0.163683395903728,0.0736042690476048,0.112835080275436,0.0792141441783276,0.604377143120153,0.579285965220446,0.399974792034283
2021-06-21,0.177759420346039,0.249067736188972,0.243857338690935,0.229523178160358,0.199015773374144,0.175308106789094,0.167280196564652,0.0848589218174654,0.112835080275436,0.0927013985504747,0.604377143120153,0.579285965220446,0.397126291908243
2021-06-22,0.190262047587176,0.258828961665384,0.248571062886706,0.243080920799084,0.210575786702115,0.184563442015104,0.175205499981739,0.0967866136235902,0.120338241551452,0.096265805076788,0.607898188847721,0.601901457930792,0.39982354423998
2021-06-23,0.199900269356353,0.268648128548492,0.26268444824671,0.25950897042836,0.223856358907779,0.195362026343725,0.188157004882632,0.112334515401893,0.120338241551452,0.106202067355785,0.617402710975076,0.601901457930792,0.400882278800101
2021-06-24,0.213224420173107,0.28079747957118,0.281674070980367,0.277248503011234,0.237158555258092,0.208525570310092,0.20384515118275,0.129829530112747,0.142590028945902,0.117504685469869,0.617402710975076,0.601901457930792,0.401638517771616
2021-06-25,0.221793692112804,0.29248844471618,0.29747995109448,0.296904209975323,0.251805532393471,0.216127548146091,0.220479094855542,0.14700952655254,0.142590028945902,0.130056762215758,0.622626746139507,0.601901457930792,0.403982858583312
2021-06-26,0.221793692112804,0.29248844471618,0.315245251752279,0.3151448958579,0.266994920736129,0.229040373346816,0.239191022103448,0.14700952655254,0.142590028945902,0.130056762215758,0.622626746139507,0.601901457930792,0.403982858583312
2021-06-27,0.221793692112804,0.29248844471618,0.332414390078781,0.327879366576742,0.278745333653522,0.239534397921414,0.256146108692394,0.14700952655254,0.142590028945902,0.130056762215758,0.622626746139507,0.601901457930792,0.403982858583312
2021-06-28,0.250883760210134,0.328623524703285,0.342025402577981,0.339812135819015,0.289533907294815,0.24794456827615,0.263429126277173,0.172920029361703,0.142590028945902,0.154049434102555,0.622626746139507,0.618786228701915,0.406251575497857
2021-06-29,0.260056775013521,0.342810668288131,0.348509088949441,0.36139192632687,0.305514284086497,0.259726270566449,0.27715263356082,0.193211206249962,0.170031702654273,0.161505942593891,0.634708765792926,0.618786228701915,0.409352155281069
2021-06-30,0.270136639343359,0.356462692781015,0.361681918766988,0.380984359990567,0.321896481671328,0.271482554364378,0.293457878013548,0.219516731970454,0.170031702654273,0.175633257062699,0.642464271741882,0.618786228701915,0.410486513738341
2021-07-01,0.270136639343359,0.356462692781015,0.376762804859565,0.397798520555194,0.338167478933363,0.285324425461195,0.315243961568638,0.219516731970454,0.170031702654273,0.175633257062699,0.642464271741882,0.618786228701915,0.410486513738341
2021-07-02,0.290129326776348,0.37696970022369,0.392704252961445,0.40945159304914,0.347187291269262,0.295472874078175,0.325553278869174,0.253345694050255,0.202585354452455,0.192753906474572,0.642464271741882,0.618786228701915,0.412881270481472
2021-07-03,0.290129326776348,0.37696970022369,0.39915425784526,0.424783864157976,0.360012283585326,0.307239094195849,0.336054022535417,0.253345694050255,0.202585354452455,0.192753906474572,0.642464271741882,0.618786228701915,0.412881270481472
2021-07-04,0.290129326776348,0.37696970022369,0.409398482312167,0.436034288376695,0.371870817225968,0.316256535441004,0.345830620410332,0.253345694050255,0.202585354452455,0.192753906474572,0.642464271741882,0.618786228701915,0.412881270481472
2021-07-05,0.3170301856229,0.406992073660306,0.416026157043304,0.446204033385294,0.380764165136965,0.324149786091833,0.352234587973639,0.283707455032392,0.202585354452455,0.21176024191972,0.642464271741882,0.631213771298085,0.415502898916057
2021-07-06,0.325795764260171,0.417383495826541,0.422251337997097,0.458186414647194,0.393896916564343,0.334899266514741,0.363540078006244,0.299602376937862,0.221918579912863,0.222443879760687,0.648470761512439,0.631213771298085,0.417292664481976
2021-07-07,0.336856021864727,0.426260835210836,0.432356626327472,0.468267720838199,0.406349612074226,0.346692291588004,0.380238250262267,0.322751719599737,0.221918579912863,0.2442595807798,0.657722136561342,0.631213771298085,0.420267204436602
2021-07-08,0.352399407545247,0.437279322098964,0.442069525326795,0.478304448113018,0.422635270908021,0.35932493567966,0.39669839894514,0.348054187142854,0.258085974721778,0.259460049901691,0.657722136561342,0.631213771298085,0.42606503655155
2021-07-09,0.364092673484381,0.447131374645333,0.451229205891566,0.488173644944751,0.436229292789379,0.372758262280945,0.414517422947739,0.369433427138774,0.258085974721778,0.278203845726353,0.669021701608635,0.631213771298085,0.42606503655155
2021-07-10,0.364092673484381,0.447131374645333,0.462730591884782,0.496311454193007,0.448726039962357,0.385314535356892,0.428924775735197,0.369433427138774,0.258085974721778,0.278203845726353,0.669021701608635,0.631213771298085,0.42606503655155
2021-07-11,0.364092673484381,0.447131374645333,0.470228091034325,0.501965786400842,0.45899061304584,0.394470854001264,0.440230265767802,0.369433427138774,0.258085974721778,0.278203845726353,0.669021701608635,0.631213771298085,0.42606503655155
2021-07-12,0.39307898218493,0.465309763932392,0.474242082324292,0.505296981863571,0.466376764769542,0.401680231668761,0.445329511522734,0.399602176926262,0.258085974721778,0.278203845726353,0.669021701608635,0.643048480590198,0.435341567935468
2021-07-13,0.404781559864801,0.470403238633809,0.475885738921317,0.509792981265351,0.476936711618332,0.411285648857855,0.454064598842122,0.4155471017319,0.289482989038912,0.307548876445405,0.669021701608635,0.643048480590198,0.4395008822788
2021-07-14,0.416427696993676,0.475252643548717,0.480182654707493,0.51605056687125,0.487616294214765,0.421264833423376,0.46724783039624,0.434562204607867,0.289482989038912,0.326511135895873,0.675511472165328,0.643048480590198,0.444718931182254
2021-07-15,0.42830548742782,0.480490859910878,0.485588533474346,0.5235549241008,0.497417320618515,0.432486173495537,0.480710645195009,0.454373353654512,0.322138520822471,0.346245683427043,0.675511472165328,0.643048480590198,0.455281068817746
2021-07-16,0.439150814853329,0.48716172788881,0.493401796570551,0.531981777289487,0.50733831750899,0.443442583554051,0.496779125458573,0.47061829586116,0.322138520822471,0.357157366631789,0.675511472165328,0.643048480590198,0.46521300731031
2021-07-17,0.439150814853329,0.48716172788881,0.500017682781013,0.538070394422746,0.517294328107365,0.454627644505284,0.505528066001796,0.47061829586116,0.322138520822471,0.357157366631789,0.681679055531264,0.643048480590198,0.46521300731031
2021-07-18,0.439150814853329,0.48716172788881,0.504626152327896,0.542865503971838,0.525251879442783,0.462629616980292,0.507080886455199,0.47061829586116,0.322138520822471,0.357157366631789,0.681679055531264,0.643048480590198,0.46521300731031
2021-07-19,0.468285731334616,0.502047524033939,0.50651484174753,0.545520106529229,0.530675589828672,0.468483380234303,0.507548117913604,0.485240143928348,0.322138520822471,0.375565801627362,0.686995144178768,0.657386263832777,0.473103100579783
2021-07-20,0.478829852452617,0.506358230464965,0.50835385097289,0.549784583172753,0.53841053967505,0.477529821668479,0.521677146840394,0.485240143928348,0.35174364598503,0.386962320773591,0.686995144178768,0.657386263832777,0.474313082934207
2021-07-21,0.489894290838729,0.510381019558469,0.511976294968996,0.553565881886005,0.546645455813203,0.488471558324579,0.529817804918902,0.51242272051779,0.35174364598503,0.403372005227796,0.686995144178768,0.657386263832777,0.474313082934207
2021-07-22,0.501005287928525,0.515866213963074,0.516869373086471,0.559312967000098,0.5538248057325,0.499807281612401,0.538855144394671,0.527649603677013,0.386412805714868,0.419651378045555,0.69307067406163,0.657386263832777,0.474313082934207
2021-07-23,0.511580194801616,0.521490333516553,0.522436922994015,0.563990877140507,0.560696865175199,0.510143595995709,0.547678388593004,0.541420402383338,0.386412805714868,0.433778692514363,0.69307067406163,0.657386263832777,0.474313082934207
2021-07-24,0.511580194801616,0.521490333516553,0.527068127545057,0.571653417621039,0.56776842911033,0.520571763567351,0.555417303180322,0.541420402383338,0.386412805714868,0.433778692514363,0.694980783835408,0.657386263832777,0.474313082934207
2021-07-25,0.511580194801616,0.521490333516553,0.530302392396067,0.578007351207082,0.573726182226466,0.528341965607393,0.561296107621918,0.541420402383338,0.386412805714868,0.433778692514363,0.694980783835408,0.657386263832777,0.474313082934207
2021-07-26,0.539737758576588,0.533670780506542,0.532016780117144,0.582702517702144,0.577487310543538,0.534192493780557,0.562730545980739,0.55984547103732,0.386412805714868,0.453718289238175,0.698824016753734,0.669616195327595,0.486841441895639
2021-07-27,0.548771287304449,0.53731952314446,0.5332318397839,0.588837151781143,0.582587328237846,0.542221502288358,0.565191382287268,0.569626038310222,0.417492194195238,0.464536071410777,0.698824016753734,0.669616195327595,0.486841441895639
2021-07-28,0.557018449028861,0.54071166812415,0.536246332928033,0.594666204579837,0.587765607929353,0.549899042369854,0.570907726194809,0.581942752679655,0.417492194195238,0.473968334272344,0.699859618438313,0.669616195327595,0.486841441895639
2021-07-29,0.56474624366279,0.543835134997885,0.540299057928791,0.60142206742633,0.592605801148784,0.557377856056464,0.577068632649026,0.595760554112138,0.45137627874364,0.473968334272344,0.70266724967206,0.669616195327595,0.486841441895639
2021-07-30,0.571695272714281,0.546816992178805,0.543888662474444,0.606140961409039,0.597131808266542,0.564524958417657,0.582817720540175,0.607010206591982,0.45137627874364,0.498317446811772,0.70266724967206,0.669616195327595,0.486841441895639
2021-07-31,0.571695272714281,0.546816992178805,0.547408377933237,0.61538605341417,0.6015688417365,0.572817048321478,0.582817720540175,0.607010206591982,0.45137627874364,0.498317446811772,0.70266724967206,0.669616195327595,0.486841441895639
2021-08-01,0.571695272714281,0.546816992178805,0.550113843428237,0.622640912516034,0.604895947360807,0.579010148448617,0.592561574431483,0.607010206591982,0.45137627874364,0.498317446811772,0.70266724967206,0.669616195327595,0.486841441895639
2021-08-02,0.571695272714281,0.546816992178805,0.551120919908791,0.623371431529661,0.607188039745847,0.58305515489336,0.592561574431483,0.607010206591982,0.45137627874364,0.517093820545546,0.707039790118059,0.669616195327595,0.486841441895639
2021-08-03,0.593159975325787,0.553277570881468,0.551604249256481,0.624148686503805,0.608916766257122,0.58820921637561,0.594451909792844,0.620592994393675,0.480945446264301,0.526290372652953,0.707039790118059,0.669616195327595,0.498966473405596
2021-08-04,0.597978896174851,0.555342880019007,0.552251775856436,0.625294077043871,0.612130797019778,0.59315403745022,0.595636990122651,0.629309499950997,0.480945446264301,0.526290372652953,0.707039790118059,0.680638503425259,0.498966473405596
2021-08-05,0.602847226260477,0.557095663499576,0.554692841673431,0.627932861276165,0.61521930062696,0.597913881223544,0.599305575670716,0.636939942516666,0.514392046169612,0.547328036548581,0.711596437530205,0.680638503425259,0.498966473405596
2021-08-06,0.607187827692509,0.55881757472484,0.557045493585361,0.632439645899603,0.618046506907307,0.603119010767736,0.602930082779309,0.643544325570883,0.514392046169612,0.55932437249198,0.711596437530205,0.680638503425259,0.498966473405596
2021-08-07,0.607187827692509,0.55881757472484,0.559233948245026,0.634036577719745,0.621322464399997,0.608928522737304,0.602930082779309,0.643544325570883,0.514392046169612,0.55932437249198,0.711596437530205,0.680638503425259,0.498966473405596
2021-08-08,0.607187827692509,0.55881757472484,0.560839713168451,0.635560170032615,0.62388355311074,0.613631868134407,0.602930082779309,0.643544325570883,0.514392046169612,0.55932437249198,0.711596437530205,0.680638503425259,0.498966473405596
2021-08-09,0.619122628784225,0.562889133033246,0.561580705896618,0.636409326484478,0.625510853680393,0.616500922691273,0.609166552272621,0.650172710017181,0.514392046169612,0.575335456646468,0.715761857639288,0.680638503425259,0.498966473405596
2021-08-10,0.622198353760252,0.564226483339161,0.562106979141055,0.637772578502033,0.628045631899349,0.620528829422968,0.610634993999035,0.652123823181745,0.544188945422293,0.582791965137805,0.715761857639288,0.686874231512384,0.498966473405596
2021-08-11,0.626471682616348,0.56543251470403,0.56326057009286,0.639048110716771,0.630556844486985,0.623960672508606,0.612767131085501,0.654803978630761,0.544188945422293,0.594255556449851,0.715761857639288,0.686874231512384,0.506201159566423
2021-08-12,0.630680589429388,0.566815949680908,0.564932013917191,0.640901011797595,0.633102936886888,0.627861486778456,0.615766983737575,0.657243120100966,0.577162103042616,0.602764139770728,0.71937495684993,0.686874231512384,0.506201159566423
2021-08-13,0.634214680092296,0.56811079470778,0.566440944563639,0.644361629920218,0.635584223800658,0.632233351927346,0.619111907601516,0.657243120100966,0.577162103042616,0.611698152257649,0.71937495684993,0.686874231512384,0.506201159566423
2021-08-14,0.634214680092296,0.56811079470778,0.567953243358853,0.645783122134726,0.638153614040617,0.638005544928572,0.619111907601516,0.657243120100966,0.577162103042616,0.611698152257649,0.71937495684993,0.686874231512384,0.506201159566423
2021-08-15,0.634214680092296,0.56811079470778,0.569271873600113,0.647231936910767,0.640250084906568,0.643073414613969,0.619111907601516,0.657243120100966,0.577162103042616,0.611698152257649,0.71937495684993,0.686874231512384,0.506201159566423
2021-08-16,0.64479984888375,0.571183478958657,0.569923610386024,0.648035076416891,0.641594798743818,0.646656266652001,0.623820744321123,0.661891389700603,0.577162103042616,0.611698152257649,0.71937495684993,0.697259792727911,0.506201159566423
2021-08-17,0.647364758367929,0.572378324723777,0.570225901737628,0.64907980488815,0.643560319681178,0.650752341158686,0.624345907442833,0.662953451300175,0.603387209866777,0.642767895812014,0.721538213702161,0.697259792727911,0.513461053692967
2021-08-18,0.649889570356282,0.573469368123233,0.571326444346394,0.650283435625169,0.645509907038271,0.654775857423517,0.627446510813701,0.665387592480364,0.603387209866777,0.650946867346587,0.721538213702161,0.697259792727911,0.513461053692967
2021-08-19,0.652031460761275,0.574937813658199,0.572919578711953,0.651927103405829,0.64744704210154,0.658848362055459,0.629110157057777,0.668691784123479,0.633321946746732,0.657604258890895,0.724967205946655,0.697259792727911,0.513461053692967
2021-08-20,0.654133253670441,0.575993286850455,0.573754037568331,0.654324298672986,0.649412897777982,0.662596087678085,0.631704488066707,0.671959973678473,0.633321946746732,0.664351718772158,0.724967205946655,0.697259792727911,0.513461053692967
2021-08-21,0.654133253670441,0.575993286850455,0.575972805566876,0.655607021035496,0.651531193632031,0.667081065118018,0.631704488066707,0.671959973678473,0.633321946746732,0.664351718772158,0.724967205946655,0.697259792727911,0.513461053692967
2021-08-22,0.654133253670441,0.575993286850455,0.577134816890592,0.657072373151413,0.653058340268569,0.670862990166741,0.631704488066707,0.671959973678473,0.633321946746732,0.664351718772158,0.724967205946655,0.697259792727911,0.513461053692967
2021-08-23,0.660034236800227,0.578726600004966,0.577648459577163,0.657899959159961,0.654106207488555,0.673495652744573,0.635278619815903,0.671959973678473,0.633321946746732,0.672189580434858,0.724967205946655,0.705098366414896,0.513461053692967
2021-08-24,0.661870170009582,0.579840238315914,0.577888440176626,0.658897951670703,0.655674460084273,0.676429408918378,0.647430415886373,0.675708191075082,0.653260459179087,0.675723325399654,0.727544703472718,0.705098366414896,0.520241996470885
2021-08-25,0.663816703894626,0.580923899219536,0.578907305177855,0.660055565461981,0.657405931456014,0.678862189715308,0.649538624677125,0.678609359342842,0.653260459179087,0.675723325399654,0.727544703472718,0.705098366414896,0.520241996470885
2021-08-26,0.665960874725921,0.582097492345135,0.580169518927312,0.661735183981501,0.659078421801637,0.681599645804863,0.650926465828505,0.682409579755626,0.671005555455673,0.68539513171057,0.727544703472718,0.705098366414896,0.520241996470885
2021-08-27,0.667877002926927,0.583204643008228,0.581587509557122,0.663606779446531,0.660635694955489,0.684479445451684,0.652991855563769,0.685385752373638,0.671005555455673,0.690596099082836,0.732929832232527,0.705098366414896,0.520241996470885
2021-08-28,0.667877002926927,0.583204643008228,0.582953293881084,0.665059189296458,0.662278929105409,0.687574955667839,0.652991855563769,0.685385752373638,0.671005555455673,0.690596099082836,0.732929832232527,0.705098366414896,0.520241996470885
2021-08-29,0.667877002926927,0.583204643008228,0.584140566320533,0.666971768603788,0.663580997183706,0.69036729259319,0.652991855563769,0.685385752373638,0.671005555455673,0.690596099082836,0.732929832232527,0.705098366414896,0.520241996470885
2021-08-30,0.673054710847646,0.586376207960881,0.584748517172506,0.668030158355814,0.664363751051332,0.692086160370352,0.657747289490819,0.6877228879275,0.671005555455673,0.696918129798055,0.732929832232527,0.713046724047075,0.520241996470885
2021-08-31,0.674198724709597,0.587366804674596,0.585050808524111,0.669214375693849,0.665651023662237,0.693990352064605,0.659602362100602,0.688765948425009,0.678766413165291,0.696918129798055,0.733252019423285,0.713046724047075,0.520241996470885
2021-09-01,0.675948951897068,0.588315343533258,0.58590884442184,0.670200863968156,0.667090535607301,0.696051445179938,0.661936000624654,0.690194031253813,0.678766413165291,0.704276904562057,0.733252019423285,0.713046724047075,0.520241996470885
2021-09-02,0.677504772742216,0.589318020694702,0.587380725431881,0.671710795000259,0.668393340111577,0.697659973592497,0.663088336970854,0.692231149406666,0.689331966942941,0.704276904562057,0.734287621107864,0.713046724047075,0.520241996470885
2021-09-03,0.678966716037896,0.590417117725976,0.588679146780555,0.67338753746067,0.669904419272214,0.699720835630626,0.665034085227552,0.693754237745789,0.689331966942941,0.706302483969752,0.735898557061653,0.713046724047075,0.520241996470885
2021-09-04,0.678966716037896,0.590417117725976,0.589925361823381,0.675103106719049,0.671553745673414,0.701816128172055,0.665034085227552,0.693754237745789,0.689331966942941,0.706302483969752,0.735898557061653,0.713046724047075,0.526518779934459
2021-09-05,0.678966716037896,0.590417117725976,0.591086531109906,0.67640092839188,0.672764764721607,0.703674797657247,0.665034085227552,0.693754237745789,0.689331966942941,0.706302483969752,0.735898557061653,0.713046724047075,0.526518779934459
2021-09-06,0.678966716037896,0.590417117725976,0.591611120279961,0.676813642873988,0.67354684911107,0.704631919433547,0.665034085227552,0.693754237745789,0.689331966942941,0.706302483969752,0.735898557061653,0.713046724047075,0.526518779934459
2021-09-07,0.683164220719421,0.593758703794804,0.591746688267727,0.67693875144522,0.674064556574152,0.705371135407082,0.668120835374585,0.695564342731879,0.694126319195987,0.711806234261995,0.735898557061653,0.717745476901458,0.531232669523569
